timeStamp,N_Max,N_Min,N_Mean,P_Max,P_Min,P_Mean,E_Max,E_Min,E_Mean
2020-04-19 06:10:00,257.8,0.0,128.9,8.4,8.4,8.4,53.4596,49.3614,51.345923636363636
2020-04-19 06:20:00,466.4,340.0,403.2,8.4,8.4,8.4,56.0403,50.3236,52.49786666666666
2020-04-19 06:30:00,171.9,171.9,171.9,8.4,8.4,8.4,62.1984,48.848,52.34674246575345
2020-04-19 06:40:00,419.7,344.9,382.29999999999995,8.5,8.4,8.45,56.3161,48.9879,52.406876785714296
2020-04-19 06:50:00,391.3,181.7,286.5,8.4,8.4,8.4,53.5314,49.6352,51.3421238095238
2020-04-19 07:00:00,429.7,297.6,363.65,8.4,8.4,8.4,54.9486,49.6322,51.78554117647061
2020-04-19 07:10:00,474.6,132.6,303.6,8.5,8.4,8.45,54.4381,49.3164,51.96928904109589
2020-04-19 07:20:00,354.8,251.8,303.3,8.4,8.4,8.4,56.3554,48.4285,53.01908873239436
2020-04-19 07:30:00,430.8,100.5,265.65,8.4,8.4,8.4,53.3107,47.9892,50.442201265822774
2020-04-19 07:40:00,358.9,211.9,285.4,8.4,8.4,8.4,52.6507,47.4838,49.873935211267614
2020-04-19 07:50:00,437.3,312.0,374.65,8.4,8.4,8.4,54.0901,47.5516,49.45000416666666
2020-04-19 08:00:00,302.1,148.5,225.3,8.4,8.4,8.4,52.622,47.2281,49.45881139240505
2020-04-19 08:10:00,455.3,380.2,417.75,8.5,8.5,8.5,52.3467,46.7682,49.849719178082196
2020-04-19 08:20:00,305.1,138.0,221.55,8.4,8.3,8.350000000000001,52.5293,47.2666,49.68373835616438
2020-04-19 08:30:00,456.3,396.4,426.35,8.4,8.4,8.4,52.8991,44.9478,48.483323684210525
2020-04-19 08:40:00,255.4,0.0,127.7,8.4,8.4,8.4,46.7107,42.656,44.748392156862735
2020-04-19 08:50:00,473.6,321.2,397.4,8.4,8.4,8.4,47.6228,42.9701,45.606628070175425
2020-04-19 09:00:00,188.7,155.6,172.14999999999998,8.4,8.4,8.4,50.7952,45.1434,46.899692307692284
2020-04-19 09:10:00,402.2,316.2,359.2,8.4,8.4,8.4,52.5034,47.4141,49.64892833333332
2020-04-19 09:20:00,440.1,143.9,292.0,8.4,8.4,8.4,50.0739,46.1894,47.71657169811322
2020-04-19 09:30:00,408.9,272.9,340.9,8.4,8.4,8.4,48.2223,45.1551,46.693650769230764
2020-04-19 09:40:00,474.3,41.4,257.85,8.4,8.3,8.350000000000001,49.7413,45.6251,47.366253448275856
2020-04-19 09:50:00,353.8,353.8,353.8,8.4,8.4,8.4,48.6051,44.9588,46.32187857142856
2020-04-19 10:00:00,432.9,56.6,247.0666666666667,8.4,8.3,8.366666666666667,97.1959,44.8397,56.598397468354406
2020-04-19 10:10:00,363.4,225.9,294.65,8.4,8.3,8.350000000000001,69.2473,56.6937,59.50760625000001
2020-04-19 10:20:00,446.1,187.3,316.70000000000005,8.4,8.4,8.4,60.0058,55.6853,58.07585757575758
2020-04-19 10:30:00,325.6,325.6,325.6,8.3,8.3,8.3,71.4492,47.9843,58.125966666666685
2020-04-19 10:40:00,496.3,209.2,352.75,8.3,8.3,8.3,81.3181,55.7963,64.17236760563381
2020-04-19 10:50:00,387.5,322.1,354.8,8.3,8.3,8.3,63.5201,59.3671,61.56409830508473
2020-04-19 11:00:00,462.0,162.8,312.4,8.4,8.3,8.350000000000001,63.1421,59.7509,61.361362903225796
2020-04-19 11:10:00,391.5,290.0,340.75,8.3,8.3,8.3,65.2259,58.7749,60.85697678571431
2020-04-19 11:20:00,492.6,130.0,311.3,8.3,8.2,8.25,64.8179,59.1143,61.04128028169014
2020-04-19 11:30:00,370.8,265.6,318.20000000000005,8.3,8.3,8.3,63.688,58.6857,61.21803473684212
2020-04-19 11:40:00,439.6,149.6,294.6,8.4,8.3,8.350000000000001,61.622,46.2405,56.470256164383564
2020-04-19 12:00:00,466.2,431.3,448.75,8.4,8.3,8.350000000000001,65.1089,61.1423,63.128104761904765
2020-04-19 12:10:00,306.4,162.8,234.6,8.3,8.3,8.3,79.2985,60.312,62.78677105263158
2020-04-19 12:20:00,512.7,401.5,457.1,8.3,8.3,8.3,63.3238,58.4526,60.93200000000003
2020-04-19 12:30:00,307.9,155.6,231.75,8.2,8.2,8.2,62.9272,57.723,60.07523793103448
2020-04-19 12:40:00,457.4,389.8,423.6,8.3,8.3,8.3,61.3594,57.5962,59.30883703703706
2020-04-19 12:50:00,295.6,267.1,281.35,8.3,8.3,8.3,61.2179,55.6617,57.93456825396828
2020-04-19 13:00:00,467.7,343.5,405.6,8.3,8.3,8.3,60.1821,54.7914,57.1917315068493
2020-04-19 13:10:00,453.4,229.8,341.6,8.3,8.3,8.3,60.1739,54.9879,57.109955384615375
2020-04-19 13:20:00,419.5,302.1,360.8,8.3,8.3,8.3,62.0278,55.1587,57.424779452054764
2020-04-19 13:30:00,450.9,163.6,307.25,8.4,8.3,8.350000000000001,60.1201,54.5265,56.76430615384613
2020-04-19 13:40:00,379.7,266.6,323.15,8.4,8.4,8.4,60.4009,54.7633,56.72981666666667
2020-04-19 13:50:00,466.1,0.0,233.05,8.5,8.4,8.45,70.3456,54.853,58.03243943661973
2020-04-19 14:00:00,318.8,226.9,272.85,8.5,8.5,8.5,64.2822,56.6038,58.76043648648647
2020-04-19 14:10:00,388.1,0.0,194.05,8.6,8.5,8.55,61.2592,55.9462,58.66002835820895
2020-04-19 14:20:00,307.5,101.2,204.35,8.6,8.6,8.6,69.3548,55.7466,58.03516285714286
2020-04-19 14:30:00,417.4,413.0,415.2,8.6,8.5,8.55,60.6903,56.0834,57.91942307692307
2020-04-19 14:40:00,268.4,44.5,156.45,8.5,8.5,8.5,61.1178,56.1355,58.31019452054794
2020-04-19 14:50:00,471.7,359.4,415.54999999999995,8.5,8.5,8.5,73.5149,56.3181,59.446827868852466
2020-04-19 15:00:00,259.1,0.0,129.55,8.4,8.4,8.4,62.1082,57.6351,59.5177640625
2020-04-19 15:10:00,437.1,368.2,402.65,8.4,8.4,8.4,95.5904,57.0329,65.66953661971831
2020-04-19 15:20:00,227.7,101.7,164.7,8.4,8.4,8.4,69.3509,63.6972,65.89239538461538
2020-04-19 15:30:00,448.8,303.9,376.35,8.4,8.4,8.4,68.3232,64.4119,65.99792456140351
2020-04-19 15:40:00,472.0,146.8,309.4,8.4,8.4,8.4,67.0276,62.3613,64.76593846153847
2020-04-19 15:50:00,398.2,279.8,339.0,8.4,8.4,8.4,67.3613,62.9109,64.56946216216217
2020-04-19 16:00:00,442.0,58.9,250.45,8.5,8.4,8.45,67.3403,59.6184,63.69450869565217
2020-04-19 16:10:00,379.2,235.0,307.1,8.4,8.4,8.4,63.7937,60.3647,61.982979310344824
2020-04-19 16:20:00,459.6,0.0,229.8,8.4,8.4,8.4,64.7518,60.0567,62.14738571428569
2020-04-19 16:30:00,334.5,213.1,273.8,8.4,8.4,8.4,88.8634,32.2845,58.281591891891885
2020-04-19 16:40:00,411.2,327.5,369.35,8.4,8.4,8.4,69.2631,56.5914,60.18464637681161
2020-04-19 16:50:00,333.3,164.4,248.85000000000002,8.4,8.4,8.4,62.6292,60.5639,61.32755892857142
2020-04-19 17:00:00,423.4,418.3,420.85,8.4,8.4,8.4,62.0007,34.5631,52.45025540540541
2020-04-19 17:10:00,286.8,94.4,190.60000000000002,8.4,8.4,8.4,54.4337,50.98,52.23967424242423
2020-04-19 17:20:00,475.3,343.0,409.15,8.5,8.5,8.5,53.7354,50.2244,51.6274435483871
2020-04-19 17:30:00,264.8,0.0,132.4,8.5,8.4,8.45,52.4574,49.1504,50.44076451612901
2020-04-19 17:40:00,436.2,367.9,402.04999999999995,8.5,8.5,8.5,53.673,49.3568,51.07396666666667
2020-04-19 17:50:00,342.0,169.9,255.95,8.5,8.5,8.5,54.6942,51.9603,53.31615764705881
2020-04-19 18:00:00,422.3,286.3,354.3,8.5,8.5,8.5,54.7074,51.6431,53.22785975609755
2020-04-19 18:10:00,462.9,111.2,287.05,8.5,8.5,8.5,55.316,51.8346,53.187137209302335
2020-04-19 18:20:00,372.9,279.0,325.95,8.5,8.5,8.5,54.8798,51.9475,53.269393975903625
2020-04-19 18:30:00,442.0,0.0,221.0,8.5,8.5,8.5,55.2135,52.3108,53.33605000000001
2020-04-19 18:40:00,384.3,250.3,317.3,8.5,8.4,8.45,55.2746,51.3786,53.28306590909092
2020-04-19 18:50:00,469.2,0.0,234.6,8.4,8.4,8.4,55.0944,52.3992,53.56420238095238
2020-04-19 19:00:00,348.3,234.3,291.3,8.4,8.4,8.4,55.4203,51.7336,53.32319793814431
2020-04-19 19:10:00,404.5,310.0,357.25,8.4,8.4,8.4,55.6271,51.899,53.42705483870969
2020-04-19 19:20:00,324.0,177.5,250.75,8.4,8.3,8.350000000000001,55.2513,52.1683,53.569732584269666
2020-04-19 19:30:00,468.1,420.0,444.05,8.3,8.3,8.3,55.1624,52.0964,53.55357790697675
2020-04-19 19:40:00,298.5,185.9,242.2,8.3,8.3,8.3,55.5366,52.2151,53.59378666666668
2020-04-19 19:50:00,496.1,380.8,438.45000000000005,8.3,8.3,8.3,56.8791,52.426,54.33968247422681
2020-04-19 20:00:00,276.9,178.5,227.7,8.3,8.3,8.3,55.1744,52.2924,53.76107938144329
2020-04-19 20:10:00,454.7,384.8,419.75,8.3,8.3,8.3,56.5876,52.4361,54.03779560439562
2020-04-19 20:20:00,381.2,272.1,326.65,8.2,8.2,8.2,61.858,52.5411,54.33177833333335
2020-04-19 20:30:00,472.1,354.8,413.45000000000005,8.2,8.2,8.2,54.4502,50.7343,52.80203902439023
2020-04-19 20:40:00,503.5,242.4,372.95,8.3,8.2,8.25,50.7455,48.7211,49.495682608695645
2020-04-19 20:50:00,431.2,350.6,390.9,8.2,8.2,8.2,48.9218,46.1302,46.97352272727274
2020-04-19 21:00:00,493.9,239.7,366.79999999999995,8.2,8.2,8.2,52.062,47.0593,49.40933571428572
2020-04-19 21:10:00,438.9,303.7,371.29999999999995,8.2,8.2,8.2,54.1108,49.7795,52.73543461538462
2020-04-19 21:20:00,487.9,178.0,332.95,8.3,8.2,8.25,55.1858,52.7648,53.75368181818181
2020-04-19 21:30:00,369.3,258.5,313.9,8.3,8.3,8.3,52.9001,52.2733,52.566945
2020-04-19 21:40:00,460.4,443.5,451.95,8.3,8.3,8.3,54.6486,52.1726,52.97309375
2020-04-19 21:50:00,443.5,362.5,403.0,8.3,8.3,8.3,54.5588,51.9584,53.22176122448979
2020-04-19 22:00:00,489.9,240.8,365.35,8.4,8.3,8.350000000000001,54.8073,51.8263,53.367821428571425
2020-04-19 22:10:00,448.6,336.3,392.45000000000005,8.3,8.3,8.3,54.5586,51.8184,52.98594761904763
2020-04-19 22:20:00,520.7,213.7,367.20000000000005,8.4,8.3,8.350000000000001,53.1284,52.082,52.61101538461538
2020-04-19 22:30:00,415.0,320.8,367.9,8.3,8.3,8.3,52.4818,50.7071,51.67954117647058
2020-04-19 22:40:00,482.6,271.0,376.8,8.4,8.3,8.350000000000001,51.7391,50.0437,50.80648157894736
2020-04-19 22:50:00,409.2,293.5,351.35,8.4,8.4,8.4,52.3254,51.3757,51.84702083333334
2020-04-19 23:00:00,463.3,365.5,414.4,8.4,8.4,8.4,51.9113,51.1019,51.51022916666667
2020-04-19 23:10:00,349.1,220.6,284.85,8.4,8.4,8.4,51.8201,50.8522,51.36451724137932
2020-04-19 23:20:00,520.2,428.1,474.15000000000003,8.4,8.4,8.4,51.5756,50.8039,51.13579523809525
2020-04-19 23:30:00,335.2,217.8,276.5,8.4,8.4,8.4,52.6806,51.1863,51.84208947368421
2020-04-19 23:40:00,485.7,410.4,448.04999999999995,8.5,8.5,8.5,52.0548,51.2628,51.676936666666684
2020-04-19 23:50:00,282.7,182.6,232.64999999999998,8.5,8.5,8.5,52.1188,49.9497,51.47045714285712
2020-04-20 00:00:00,485.5,379.1,432.3,8.5,8.5,8.5,51.7437,50.6588,51.28533181818182
2020-04-20 00:10:00,434.5,265.9,350.2,8.5,8.4,8.45,51.8263,49.2526,50.782923999999994
2020-04-20 00:20:00,466.4,388.1,427.25,8.4,8.4,8.4,51.8248,49.9164,50.499985714285714
2020-04-20 00:30:00,502.4,271.6,387.0,8.4,8.4,8.4,50.5972,49.2769,50.19629285714286
2020-04-20 00:40:00,463.4,349.3,406.35,8.4,8.4,8.4,50.6168,49.8293,50.17590689655171
2020-04-20 00:50:00,520.4,215.1,367.75,8.5,8.4,8.45,50.5857,49.934,50.27138214285714
2020-04-20 01:00:00,419.2,322.5,370.85,8.5,8.4,8.45,50.2974,49.3215,49.90970909090909
2020-04-20 01:10:00,477.5,162.0,319.75,8.5,8.4,8.45,50.3904,49.1296,49.99972307692309
2020-04-20 01:20:00,400.2,261.8,331.0,8.5,8.5,8.5,50.5043,49.1681,49.95510434782608
2020-04-20 01:30:00,461.4,297.8,379.6,8.6,8.6,8.6,50.3495,49.6457,50.03172857142858
2020-04-20 01:40:00,347.5,203.2,275.35,8.6,8.6,8.6,50.3733,48.6791,50.011413636363635
2020-04-20 01:50:00,435.8,429.7,432.75,8.7,8.6,8.649999999999999,49.3606,48.3434,48.784222580645164
2020-04-20 02:00:00,348.8,184.9,266.85,8.6,8.6,8.6,49.1361,48.1133,48.743117857142856
2020-04-20 02:10:00,478.3,425.4,451.85,8.6,8.6,8.6,49.3471,47.9311,48.75605882352941
2020-04-20 02:20:00,299.7,71.1,185.39999999999998,8.6,8.6,8.6,51.2906,47.8363,49.77928999999999
2020-04-20 02:30:00,481.9,380.7,431.29999999999995,8.7,8.7,8.7,51.6547,49.4436,50.839845833333335
2020-04-20 02:40:00,264.6,0.0,132.3,8.7,8.7,8.7,51.7647,48.8743,50.41831935483872
2020-04-20 02:50:00,444.5,365.6,405.05,8.7,8.7,8.7,51.8462,49.6604,51.084070370370355
2020-04-20 03:00:00,443.6,211.3,327.45000000000005,8.7,8.7,8.7,51.2145,42.7922,48.451475862068975
2020-04-20 03:10:00,0.0,0.0,0.0,8.6,8.4,8.5,44.0219,42.1961,43.00246034482758
2020-04-20 03:20:00,0.0,0.0,0.0,8.3,8.2,8.25,42.2372,37.8472,40.15567631578948
2020-04-20 03:30:00,0.0,0.0,0.0,8.1,8.0,8.05,40.9532,38.2736,39.718214999999994
2020-04-20 03:40:00,490.1,0.0,245.05,7.9,7.9,7.9,42.0657,39.6352,41.216926923076926
2020-04-20 03:50:00,480.4,405.7,443.04999999999995,8.0,8.0,8.0,43.0132,41.254,42.247597619047625
2020-04-20 04:00:00,532.6,321.2,426.9,8.2,8.1,8.149999999999999,43.7392,42.3681,43.187381818181805
2020-04-20 04:10:00,460.6,346.7,403.65,8.3,8.2,8.25,43.5768,41.1176,42.7258
2020-04-20 04:20:00,511.6,298.2,404.9,8.4,8.3,8.350000000000001,42.7641,41.7851,42.25421555555556
2020-04-20 04:30:00,399.3,282.3,340.8,8.4,8.4,8.4,42.4838,41.1355,41.99849807692306
2020-04-20 04:40:00,454.2,405.5,429.85,8.5,8.5,8.5,42.5906,41.1976,41.972594736842105
2020-04-20 04:50:00,372.4,219.2,295.79999999999995,8.5,8.5,8.5,48.5277,40.6827,44.89396363636363
2020-04-20 05:00:00,468.8,437.8,453.3,8.6,8.6,8.6,47.5383,44.8352,46.127872
2020-04-20 05:10:00,311.8,311.8,311.8,8.6,8.6,8.6,46.7129,44.2249,45.599809756097564
2020-04-20 05:20:00,470.0,361.6,415.8,8.7,8.7,8.7,46.8845,44.0087,45.395442857142854
2020-04-20 05:30:00,238.2,137.8,188.0,8.7,8.7,8.7,46.7689,42.2973,45.15184347826087
2020-04-20 05:40:00,0.0,0.0,0.0,8.6,8.5,8.55,46.0356,41.6296,43.82790714285715
2020-04-20 05:50:00,0.0,0.0,0.0,8.3,8.2,8.25,56.0458,42.3692,50.318776562499984
2020-04-20 06:00:00,0.0,0.0,0.0,8.0,7.8,7.9,67.7986,51.0668,60.78477017543858
2020-04-20 06:10:00,416.0,375.3,395.65,7.9,7.9,7.9,68.8986,63.1091,65.64315492957746
2020-04-20 06:20:00,603.7,519.0,561.35,7.9,7.9,7.9,66.6463,60.2485,62.83779076923078
2020-04-20 06:30:00,448.9,448.9,448.9,7.9,7.9,7.9,74.0647,58.3412,65.44477613636363
2020-04-20 06:40:00,578.5,519.9,549.2,7.9,7.9,7.9,69.6577,63.9045,66.86831142857142
2020-04-20 06:50:00,485.2,437.9,461.54999999999995,7.9,7.9,7.9,68.9719,59.386,63.8887743243243
2020-04-20 07:00:00,587.1,486.8,536.95,7.9,7.9,7.9,65.9874,58.9358,62.025311428571406
2020-04-20 07:10:00,573.5,412.0,492.75,7.9,7.9,7.9,66.47,58.6398,62.1853197368421
2020-04-20 07:20:00,530.5,452.4,491.45,8.0,8.0,8.0,66.9685,60.3651,63.05797721518989
2020-04-20 07:30:00,576.5,388.9,482.7,8.0,8.0,8.0,66.0947,58.4567,61.869464705882365
2020-04-20 07:40:00,524.9,437.1,481.0,8.0,8.0,8.0,67.6344,61.1565,64.71628000000001
2020-04-20 07:50:00,598.4,442.0,520.2,7.9,7.9,7.9,69.6988,63.784,66.28934675324675
2020-04-20 08:00:00,539.5,452.7,496.1,7.8,7.8,7.8,72.4179,63.4874,69.23718684210529
2020-04-20 08:10:00,567.6,543.2,555.4000000000001,7.9,7.9,7.9,73.6037,67.2399,69.66091392405059
2020-04-20 08:20:00,505.2,429.8,467.5,7.9,7.9,7.9,70.9853,62.9731,66.91187037037037
2020-04-20 08:30:00,587.2,575.7,581.45,7.9,7.8,7.85,68.9985,63.9518,66.29324285714286
2020-04-20 08:40:00,493.2,434.1,463.65,7.8,7.8,7.8,69.0502,61.8913,64.56575357142859
2020-04-20 08:50:00,608.9,551.3,580.0999999999999,7.8,7.8,7.8,65.6269,62.2788,63.311977777777784
2020-04-20 09:00:00,530.7,514.5,522.6,7.7,7.7,7.7,67.4351,61.8106,64.33457887323944
2020-04-20 09:10:00,602.6,551.8,577.2,7.8,7.8,7.8,64.6647,60.9567,62.18900983606558
2020-04-20 09:20:00,584.8,476.4,530.5999999999999,7.8,7.8,7.8,66.2261,60.8631,63.46738101265823
2020-04-20 09:30:00,595.9,534.9,565.4,7.8,7.8,7.8,67.5058,59.9745,63.586932051282055
2020-04-20 09:40:00,595.4,474.9,535.15,7.8,7.7,7.75,64.9829,59.8365,61.973819696969684
2020-04-20 09:50:00,590.9,506.9,548.9,7.8,7.8,7.8,62.7304,58.9624,60.33516400000004
2020-04-20 10:00:00,584.9,424.8,504.85,7.9,7.8,7.85,77.808,60.6116,70.28697894736845
2020-04-20 10:10:00,526.4,454.7,490.54999999999995,7.9,7.9,7.9,70.9593,65.0731,67.76385479452053
2020-04-20 10:20:00,579.6,404.3,491.95000000000005,8.0,7.9,7.95,69.3126,65.1769,66.60969402985076
2020-04-20 10:30:00,493.8,412.1,452.95000000000005,7.9,7.9,7.9,69.4473,63.5719,65.75301694915257
2020-04-20 10:40:00,533.1,496.0,514.55,8.0,7.9,7.95,84.6282,63.4683,68.95420746268657
2020-04-20 10:50:00,465.4,383.0,424.2,8.0,8.0,8.0,69.5868,63.3553,67.27731692307691
2020-04-20 11:00:00,547.2,526.8,537.0,8.1,8.1,8.1,67.1286,63.7877,65.271071875
2020-04-20 11:10:00,431.8,346.6,389.20000000000005,8.0,8.0,8.0,67.6177,61.9942,65.33693333333332
2020-04-20 11:20:00,577.5,493.8,535.65,8.1,8.1,8.1,66.4098,63.6582,64.93446166666666
2020-04-20 11:30:00,412.7,339.0,375.85,8.1,8.1,8.1,73.737,59.968,65.51702933333335
2020-04-20 11:40:00,547.2,486.7,516.95,8.1,8.1,8.1,73.9841,71.1936,72.30587384615383
2020-04-20 11:50:00,412.6,406.5,409.55,8.0,8.0,8.0,75.2756,72.1616,73.59177313432838
2020-04-20 12:00:00,559.0,450.4,504.7,8.0,8.0,8.0,75.4135,58.6253,70.67576172839507
2020-04-20 12:10:00,569.0,359.3,464.15,8.0,8.0,8.0,75.0517,69.1578,72.5102726027397
2020-04-20 12:20:00,505.6,449.7,477.65,8.0,7.9,7.95,74.9658,70.2977,72.43111470588235
2020-04-20 12:30:00,572.5,387.4,479.95,7.9,7.9,7.9,75.1031,67.0854,71.26752058823529
2020-04-20 12:40:00,518.9,439.5,479.2,7.9,7.8,7.85,69.8116,65.3642,68.12055230769231
2020-04-20 12:50:00,579.0,387.3,483.15,7.9,7.8,7.85,68.7528,64.3575,66.42894038461537
2020-04-20 13:00:00,487.0,417.8,452.4,7.8,7.8,7.8,68.9965,64.5853,66.48411666666668
2020-04-20 13:10:00,552.0,490.4,521.2,7.9,7.8,7.85,66.1989,63.4064,64.81046896551725
2020-04-20 13:20:00,509.7,416.4,463.04999999999995,7.8,7.8,7.8,68.8069,62.8302,65.35849565217391
2020-04-20 13:30:00,553.8,553.0,553.4,7.9,7.8,7.85,69.6461,63.7062,65.73123030303032
2020-04-20 13:40:00,463.3,385.2,424.25,7.8,7.8,7.8,68.8304,63.6012,65.99679365079365
2020-04-20 13:50:00,586.9,494.5,540.7,7.9,7.9,7.9,68.2087,64.1139,65.55443620689655
2020-04-20 14:00:00,420.4,413.2,416.79999999999995,7.9,7.9,7.9,69.7964,62.7485,65.74151739130434
2020-04-20 14:10:00,541.6,476.5,509.05,7.9,7.9,7.9,71.6422,63.6486,67.62240151515151
2020-04-20 14:20:00,490.2,390.5,440.35,7.9,7.9,7.9,69.7023,64.5968,67.3608279411765
2020-04-20 14:30:00,532.8,437.4,485.09999999999997,8.0,7.9,7.95,69.2528,64.0493,66.33450540540542
2020-04-20 14:40:00,561.5,354.4,457.95,8.0,7.9,7.95,69.0266,64.0681,66.53007101449278
2020-04-20 14:50:00,491.1,416.1,453.6,8.0,8.0,8.0,69.1144,62.9247,65.81671772151901
2020-04-20 15:00:00,549.1,334.3,441.70000000000005,8.0,8.0,8.0,67.0142,63.4281,65.40003076923077
2020-04-20 15:10:00,488.0,391.1,439.55,8.0,7.9,7.95,71.7158,63.0906,66.71635789473684
2020-04-20 15:20:00,552.3,316.8,434.54999999999995,8.0,7.9,7.95,72.7218,61.2786,67.2793911392405
2020-04-20 15:30:00,459.3,377.0,418.15,7.9,7.9,7.9,68.1835,60.9801,64.85210845070422
2020-04-20 15:40:00,535.7,495.3,515.5,7.9,7.9,7.9,72.4529,64.0454,66.61070714285715
2020-04-20 15:50:00,423.9,339.7,381.79999999999995,7.9,7.9,7.9,71.6762,63.7247,67.17758214285713
2020-04-20 16:00:00,534.2,498.6,516.4000000000001,8.0,7.9,7.95,72.9684,63.864,68.55129873417721
2020-04-20 16:10:00,415.7,343.6,379.65,7.9,7.8,7.85,71.7457,63.6227,67.6988212121212
2020-04-20 16:20:00,588.6,518.7,553.6500000000001,7.8,7.8,7.8,74.2957,60.1912,64.84577916666666
2020-04-20 16:30:00,488.8,479.3,484.05,7.7,7.6,7.65,71.3892,61.7111,66.80220117647056
2020-04-20 16:40:00,605.0,573.6,589.3,7.7,7.6,7.65,72.4036,61.6779,67.64635822784811
2020-04-20 16:50:00,602.8,502.2,552.5,7.6,7.6,7.6,70.4627,60.5427,66.13124999999998
2020-04-20 17:00:00,689.9,621.2,655.55,7.5,7.5,7.5,67.4594,61.168,63.110893150684916
2020-04-20 17:10:00,708.1,575.0,641.55,7.6,7.5,7.55,71.7939,62.1496,68.21521829268292
2020-04-20 17:20:00,610.3,531.8,571.05,7.6,7.6,7.6,72.2894,68.5657,70.39456265060244
2020-04-20 17:30:00,650.8,500.3,575.55,7.6,7.6,7.6,71.1211,65.3501,67.40580694444446
2020-04-20 17:40:00,580.5,502.5,541.5,7.6,7.6,7.6,68.9247,65.6502,66.82625866666667
2020-04-20 17:50:00,631.0,511.0,571.0,7.7,7.6,7.65,70.5116,65.9375,68.73347974683544
2020-04-20 18:00:00,552.5,523.1,537.8,7.6,7.6,7.6,70.8538,66.7543,68.97770273972598
2020-04-20 18:10:00,650.4,633.9,642.15,7.6,7.6,7.6,69.1126,63.4832,66.737312345679
2020-04-20 18:20:00,597.3,537.3,567.3,7.5,7.5,7.5,69.7866,64.1617,66.59595316455695
2020-04-20 18:30:00,679.9,662.8,671.3499999999999,7.6,7.5,7.55,68.4872,64.5794,66.33435731707316
2020-04-20 18:40:00,602.2,546.4,574.3,7.5,7.5,7.5,67.477,64.032,65.92212098765432
2020-04-20 18:50:00,729.7,642.8,686.25,7.6,7.5,7.55,68.2182,64.1187,65.83941617647056
2020-04-20 19:00:00,582.5,574.2,578.35,7.5,7.5,7.5,67.5396,62.1015,65.46710735294116
2020-04-20 19:10:00,715.9,663.0,689.45,7.5,7.5,7.5,77.0644,61.8281,66.00010740740743
2020-04-20 19:20:00,667.5,601.8,634.65,7.5,7.4,7.45,82.3969,67.7438,71.0336730769231
2020-04-20 19:30:00,745.7,657.4,701.55,7.5,7.5,7.5,92.4493,67.1601,69.76561428571428
2020-04-20 19:40:00,740.7,578.4,659.55,7.5,7.5,7.5,71.2246,64.8613,67.6981564516129
2020-04-20 19:50:00,693.6,631.7,662.6500000000001,7.5,7.5,7.5,98.8387,65.3954,70.88032999999999
2020-04-20 20:00:00,718.5,572.3,645.4,7.6,7.5,7.55,75.1303,68.1871,71.8247109375
2020-04-20 20:10:00,664.3,568.2,616.25,7.6,7.6,7.6,76.7912,71.0677,74.9755036144578
2020-04-20 20:20:00,699.3,553.7,626.5,7.6,7.6,7.6,90.1398,70.7398,75.59457368421049
2020-04-20 20:30:00,645.7,585.8,615.75,7.5,7.5,7.5,77.3585,72.1601,74.62649210526318
2020-04-20 20:40:00,679.7,673.7,676.7,7.6,7.6,7.6,87.3241,48.1138,72.0605246753247
2020-04-20 20:50:00,599.3,507.9,553.5999999999999,7.6,7.6,7.6,90.4661,49.0844,65.72628315789473
2020-04-20 21:00:00,643.4,614.8,629.0999999999999,7.7,7.7,7.7,100.8896,66.285,76.42873125000001
2020-04-20 21:10:00,540.2,491.3,515.75,7.7,7.6,7.65,97.5008,74.3394,77.81368799999997
2020-04-20 21:20:00,697.2,617.4,657.3,7.6,7.6,7.6,77.4922,71.6081,75.00510312500002
2020-04-20 21:30:00,550.9,475.3,513.1,7.7,7.6,7.65,107.2462,69.572,77.92473492063493
2020-04-20 21:40:00,610.6,550.5,580.55,7.7,7.7,7.7,86.6076,74.6005,77.85981282051283
2020-04-20 21:50:00,500.3,473.1,486.70000000000005,7.7,7.7,7.7,84.226,77.5487,79.54577826086957
2020-04-20 22:00:00,618.3,555.1,586.7,7.7,7.7,7.7,82.0501,74.5577,78.49541318681317
2020-04-20 22:10:00,705.9,509.2,607.55,7.6,7.6,7.6,113.4003,66.4796,88.94387200000003
2020-04-20 22:20:00,655.2,633.5,644.35,7.6,7.5,7.55,103.9437,55.1686,77.52812234042553
2020-04-20 22:30:00,722.0,579.6,650.8,7.5,7.5,7.5,85.5129,72.6875,76.80775729166665
2020-04-20 22:40:00,737.5,697.4,717.45,7.5,7.5,7.5,98.6329,74.4363,78.09047244897958
2020-04-20 22:50:00,836.7,688.4,762.55,7.5,7.4,7.45,81.5259,72.3024,77.3092576923077
2020-04-20 23:00:00,763.3,675.2,719.25,7.5,7.5,7.5,96.3573,66.4176,73.01421279069764
2020-04-20 23:10:00,738.4,732.4,735.4,7.6,7.5,7.55,79.7462,68.8932,73.87796200000001
2020-04-20 23:20:00,665.9,570.0,617.95,7.6,7.6,7.6,73.064,67.4371,70.76685100000003
2020-04-20 23:30:00,708.0,700.4,704.2,7.6,7.6,7.6,79.8107,68.9436,71.38492857142859
2020-04-20 23:40:00,630.2,553.0,591.6,7.6,7.6,7.6,70.7924,67.5426,69.07540333333334
2020-04-20 23:50:00,702.6,651.2,676.9000000000001,7.7,7.6,7.65,81.535,54.4145,73.59108235294117
